Unnamed: 0,Kategori,Maling,Status
0,BASE,Abaddon Black,✅ Har
1,BASE,Averland Sunset,✅ Har
2,BASE,Balthasar Gold,✅ Har
120,BASE,Bugmans Glow,✅ Har
4,BASE,Celestra Grey,✅ Har
113,BASE,Corax White,✅ Har
99,BASE,Corvus Black,✅ Har
125,BASE,Daemonette Hide,✅ Har
112,BASE,Death Guard Green,✅ Har
5,BASE,Dryad Bark,✅ Har
6,BASE,Grey Seer,✅ Har
110,BASE,Iron Hands Steel,✅ Har
111,BASE,Iron Warriors,✅ Har
122,BASE,Jokaero Orange,✅ Har
7,BASE,Kantor Blue,✅ Har
8,BASE,Khorne Red,✅ Har
9,BASE,Leadbelcher,✅ Har
100,BASE,Lupercal Green,✅ Har
109,BASE,Macragge Blue,✅ Har
10,BASE,Mechanicus Standard Grey,✅ Har
11,BASE,Mephiston Red,✅ Har
121,BASE,Morghast Bone,✅ Har
12,BASE,Mournfang Brown,✅ Har
13,BASE,Naggaroth Night,✅ Har
101,BASE,Orruk Flesh,✅ Har
14,BASE,Rakarth Flesh,✅ Har
15,BASE,Retributor Armour,✅ Har
16,BASE,Rhinox Hide,✅ Har
17,BASE,Runelord Brass,✅ Har
18,BASE,Screamer Pink,✅ Har
124,BASE,Screaming Bell,✅ Har
19,BASE,Steel Legion Drab,✅ Har
123,BASE,Thondia Brown,✅ Har
20,BASE,Thousand Sons Blue,✅ Har
21,BASE,Waaagh! Flesh,✅ Har
22,BASE,Warplock Bronze,✅ Har
23,BASE,Zandri Dust,✅ Har
130,CONTRAST,Iyanden Yellow,✅ Har
128,CONTRAST,Magos Purple,✅ Har
126,CONTRAST,Skeleton Horde,✅ Har
127,CONTRAST,Volupus Pink,✅ Har
105,LAYER,Administratum Grey,✅ Har
24,LAYER,Ahriman Blue,✅ Har
25,LAYER,Alaitoc Blue,✅ Har
26,LAYER,Auric Armour Gold,✅ Har
27,LAYER,Baneblade Brown,✅ Har
28,LAYER,Brass Scorpion,✅ Har
29,LAYER,Cadian Fleshtone,✅ Har
114,LAYER,Calgar Blue,✅ Har
30,LAYER,Dark Reaper,✅ Har
31,LAYER,Dawnstone,✅ Har
32,LAYER,Deathclaw Brown,✅ Har
33,LAYER,Doombull Brown,✅ Har
129,LAYER,Emperors Children,✅ Har
34,LAYER,Eshin Grey,✅ Har
35,LAYER,Evil Sunz Scarlet,✅ Har
36,LAYER,Fenrisian Grey,✅ Har
37,LAYER,Fire Dragon Bright,✅ Har
38,LAYER,Flash Gitz Yellow,✅ Har
117,LAYER,Fulgrim Pink,✅ Har
39,LAYER,Gehenna's Gold,✅ Har
40,LAYER,Genestealer Purple,✅ Har
41,LAYER,Gorthor Brown,✅ Har
42,LAYER,Hoeth Blue,✅ Har
43,LAYER,Ironbreaker,✅ Har
44,LAYER,Kabalite Green,✅ Har
45,LAYER,Karak Stone,✅ Har
46,LAYER,Kislev Flesh,✅ Har
116,LAYER,Krieg Khaki,✅ Har
108,LAYER,Liberator Gold,✅ Har
103,LAYER,Nurgling Green,✅ Har
115,LAYER,Ogryn Camo,✅ Har
48,LAYER,Pallid Wych Flesh,✅ Har
107,LAYER,Phalanx Yellow,✅ Har
49,LAYER,Pink Horror,✅ Har
51,LAYER,Russ Grey,✅ Har
52,LAYER,Screaming Skull,✅ Har
53,LAYER,Skavenblight Dinge,✅ Har
54,LAYER,Skrag Brown,✅ Har
131,LAYER,Slaanesh Grey,✅ Har
104,LAYER,Sons of Horus Green,✅ Har
55,LAYER,Stormvermin Fur,✅ Har
56,LAYER,Sybarite Green,✅ Har
57,LAYER,Sycorax Bronze,✅ Har
58,LAYER,Tallarn Sand,✅ Har
132,LAYER,Temple Guard Blue,✅ Har
59,LAYER,Thunderhawk Blue,✅ Har
60,LAYER,Troll Slayer Orange,✅ Har
61,LAYER,Ulthuan Grey,✅ Har
62,LAYER,Ushabti Bone,✅ Har
63,LAYER,Warboss Green,✅ Har
64,LAYER,Wazdakka Red,✅ Har
65,LAYER,White Scar,✅ Har
66,LAYER,Wild Rider Red,✅ Har
67,LAYER,Xereus Purple,✅ Har
68,LAYER,Yriel Yellow,✅ Har
106,OTHER,Matt White,✅ Har
69,SHADE,Agrax Earthshade,✅ Har
102,SHADE,Athonian Camoshade,✅ Har
118,SHADE,Biel Tan Green,✅ Har
70,SHADE,Biel-Tan Green,✅ Har
71,SHADE,Carroburg Crimson,✅ Har
72,SHADE,Casandora Yellow,✅ Har
73,SHADE,Coelia Greenshade,✅ Har
119,SHADE,Drakenhof Nightshade,✅ Har
74,SHADE,Druchii Violet,✅ Har
75,SHADE,Nuln Oil,✅ Har
76,SHADE,Reikland Fleshshade,✅ Har
77,SHADE,Seraphim Sepia,✅ Har
78,SPRAY,Chaos Black,✅ Har
82,SPRAY,Wraithbone,✅ Har
83,TECHNICAL,Astrogranite,✅ Har
84,TECHNICAL,Nihilakh Oxide,✅ Har
85,TECHNICAL,Skarsnik Green,✅ Har
86,TECHNICAL,Skullcrusher Brass,✅ Har
87,TECHNICAL,Squig Orange,✅ Har
88,TECHNICAL,Stirland Mud,✅ Har
89,TECHNICAL,Stormhost Silver,✅ Har
93,TECHNICAL,Tuskgor Fur,✅ Har
